/ANKL/crd/0,/ANKL/crd/1,/ANKL/crd/2,/ANKL/ncm,/ANKL/unc/0,/ANKL/unc/1,/ANKL/unc/2,/ANKL/unc/3,/ANKL/unc/4,/ANKL/unc/5,/ANKR/crd/0,/ANKR/crd/1,/ANKR/crd/2,/ANKR/ncm,/ANKR/unc/0,/ANKR/unc/1,/ANKR/unc/2,/ANKR/unc/3,/ANKR/unc/4,/ANKR/unc/5,/EARL/crd/0,/EARL/crd/1,/EARL/crd/2,/EARL/ncm,/EARL/unc/0,/EARL/unc/1,/EARL/unc/2,/EARL/unc/3,/EARL/unc/4,/EARL/unc/5,/ELBL/crd/0,/ELBL/crd/1,/ELBL/crd/2,/ELBL/ncm,/ELBL/unc/0,/ELBL/unc/1,/ELBL/unc/2,/ELBL/unc/3,/ELBL/unc/4,/ELBL/unc/5,/ELBR/crd/0,/ELBR/crd/1,/ELBR/crd/2,/ELBR/ncm,/ELBR/unc/0,/ELBR/unc/1,/ELBR/unc/2,/ELBR/unc/3,/ELBR/unc/4,/ELBR/unc/5,/EYEL/crd/0,/EYEL/crd/1,/EYEL/crd/2,/EYEL/ncm,/EYEL/unc/0,/EYEL/unc/1,/EYEL/unc/2,/EYEL/unc/3,/EYEL/unc/4,/EYEL/unc/5,/EYER/crd/0,/EYER/crd/1,/EYER/crd/2,/EYER/ncm,/EYER/unc/0,/EYER/unc/1,/EYER/unc/2,/EYER/unc/3,/EYER/unc/4,/EYER/unc/5,/HIPL/crd/0,/HIPL/crd/1,/HIPL/crd/2,/HIPL/ncm,/HIPL/unc/0,/HIPL/unc/1,/HIPL/unc/2,/HIPL/unc/3,/HIPL/unc/4,/HIPL/unc/5,/HIPR/crd/0,/HIPR/crd/1,/HIPR/crd/2,/HIPR/ncm,/HIPR/unc/0,/HIPR/unc/1,/HIPR/unc/2,/HIPR/unc/3,/HIPR/unc/4,/HIPR/unc/5,/KNEL/crd/0,/KNEL/crd/1,/KNEL/crd/2,/KNEL/ncm,/KNEL/unc/0,/KNEL/unc/1,/KNEL/unc/2,/KNEL/unc/3,/KNEL/unc/4,/KNEL/unc/5,/KNER/crd/0,/KNER/crd/1,/KNER/crd/2,/KNER/ncm,/KNER/unc/0,/KNER/unc/1,/KNER/unc/2,/KNER/unc/3,/KNER/unc/4,/KNER/unc/5,/NEC_/crd/0,/NEC_/crd/1,/NEC_/crd/2,/NEC_/ncm,/NEC_/unc/0,/NEC_/unc/1,/NEC_/unc/2,/NEC_/unc/3,/NEC_/unc/4,/NEC_/unc/5,/NOS_/crd/0,/NOS_/crd/1,/NOS_/crd/2,/NOS_/ncm,/NOS_/unc/0,/NOS_/unc/1,/NOS_/unc/2,/NOS_/unc/3,/NOS_/unc/4,/NOS_/unc/5,/SHOL/crd/0,/SHOL/crd/1,/SHOL/crd/2,/SHOL/ncm,/SHOL/unc/0,/SHOL/unc/1,/SHOL/unc/2,/SHOL/unc/3,/SHOL/unc/4,/SHOL/unc/5,/SHOR/crd/0,/SHOR/crd/1,/SHOR/crd/2,/SHOR/ncm,/SHOR/unc/0,/SHOR/unc/1,/SHOR/unc/2,/SHOR/unc/3,/SHOR/unc/4,/SHOR/unc/5,/WRIL/crd/0,/WRIL/crd/1,/WRIL/crd/2,/WRIL/ncm,/WRIL/unc/0,/WRIL/unc/1,/WRIL/unc/2,/WRIL/unc/3,/WRIL/unc/4,/WRIL/unc/5,/WRIR/crd/0,/WRIR/crd/1,/WRIR/crd/2,/WRIR/ncm,/WRIR/unc/0,/WRIR/unc/1,/WRIR/unc/2,/WRIR/unc/3,/WRIR/unc/4,/WRIR/unc/5,/agent_id,/hostname,/timecode,/timestamp/$date,/ts/$numberLong,/typ
631.8818359375,24.1044921875,422.22015380859375,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,841.6279296875,-54.18701171875,169.13450622558594,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,942.77099609375,1313.88232421875,157.4859619140625,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,761.106201171875,908.3121337890625,328.66058349609375,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,1026.77783203125,814.690185546875,-56.382102966308594,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,889.75927734375,1332.206298828125,52.488861083984375,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,913.10595703125,1322.5814208984375,10.386878967285156,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,778.331298828125,709.8853759765625,229.04270935058594,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,831.160888671875,675.3223876953125,78.95162963867188,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,652.049072265625,366.453369140625,315.18023681640625,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,821.31982421875,300.2052001953125,93.0390625,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,962.05126953125,1168.8929443359375,107.92271423339844,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,869.61669921875,1301.41552734375,14.958076477050781,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,861.306884765625,1133.5089111328125,247.54832458496094,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,1003.83544921875,1075.790283203125,-21.668087005615234,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,636.21142578125,731.98583984375,355.90875244140625,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,962.455322265625,607.923828125,-98.22422790527344,1,3.9477691650390625,0.005594467744231224,0.0035940888337790966,0.14861246943473816,0.11911604553461075,0.004484084434807301,SN000368420812,Pumba,72488.433,2025-12-19T19:08:08.442Z,1765551346169300000,3D
628.531982421875,23.633056640625,424.50274658203125,1,28.619583129882812,8457.30078125,7621.8486328125,-347.22552490234375,-266.0892028808594,965.390625,840.579345703125,-56.4716796875,157.29884338378906,1,28.598163604736328,8043.615234375,7981.4140625,-317.8709716796875,-259.76544189453125,510.240234375,942.322509765625,1312.6243896484375,153.6338348388672,1,16.388294219970703,5166.2939453125,5413.50390625,-186.5458221435547,-153.5113525390625,-257.320068359375,762.5166015625,907.4676513671875,329.197998046875,1,19.55743408203125,6155.5234375,5795.2001953125,-236.24935913085938,-180.5864715576172,156.3466796875,1023.763671875,809.1285400390625,-57.186859130859375,1,21.091045379638672,6111.916015625,5880.40283203125,-238.7903594970703,-188.39593505859375,296.46826171875,892.878662109375,1330.8233642578125,46.871612548828125,1,15.532915115356445,4976.51123046875,4914.609375,-180.506591796875,-139.8336181640625,-220.958251953125,917.71923828125,1321.3671875,5.586784362792969,1,15.32014274597168,4673.80859375,4770.869140625,-172.5629425048828,-139.80465698242188,-106.450439453125,776.80126953125,709.9144287109375,229.18577575683594,1,24.10704231262207,7865.99560546875,7535.33984375,-299.741943359375,-231.97994995117188,127.306884765625,830.520263671875,675.4368896484375,79.36811828613281,1,24.985469818115234,7863.4453125,7380.7158203125,-309.47314453125,-239.5802764892578,453.356201171875,654.7802734375,364.7227783203125,314.64178466796875,1,25.71428108215332,7943.37890625,6993.9931640625,-321.28497314453125,-238.8995819091797,745.47802734375,822.526123046875,300.16162109375,91.58924865722656,1,28.392669677734375,9023.642578125,7972.9736328125,-353.289306640625,-257.6452941894531,459.50439453125,963.18310546875,1168.1602783203125,106.22474670410156,1,16.549049377441406,5014.3095703125,4878.57958984375,-186.61546325683594,-144.60372924804688,-64.8544921875,874.19873046875,1299.9775390625,8.626747131347656,1,16.006343841552734,5015.50537109375,5080.13818359375,-185.4076690673828,-149.1116180419922,-107.165771484375,860.67041015625,1132.5008544921875,245.0771026611328,1,17.633371353149414,5757.66064453125,5535.58203125,-209.9716796875,-158.6499786376953,-218.4990234375,999.7158203125,1070.111083984375,-22.076068878173828,1,19.151899337768555,5757.5751953125,5717.7939453125,-219.9396514892578,-176.5985870361328,112.72021484375,634.820556640625,733.34130859375,357.8017578125,1,17.917984008789062,5485.81103515625,5688.69921875,-202.3788604736328,-166.5707550048828,-130.552978515625,961.66259765625,602.6278076171875,-103.59799194335938,1,21.91793441772461,6587.31640625,6328.55126953125,-247.83563232421875,-190.88119506835938,3.6240234375,SN000368420812,Pumba,72488.533,2025-12-19T19:08:08.544Z,1765551346171974700,3D
626.707275390625,26.479736328125,422.10870361328125,1,29.161184310913086,8647.86328125,7752.9404296875,-356.5958251953125,-272.7847595214844,1038.168701171875,837.716064453125,-55.115478515625,145.63290405273438,1,28.562911987304688,8271.6513671875,7715.6201171875,-324.8869323730469,-249.78858947753906,458.255126953125,942.793212890625,1312.83203125,154.4884033203125,1,16.490537643432617,5257.330078125,5454.5888671875,-189.1038360595703,-153.66671752929688,-286.1220703125,762.22314453125,905.0673828125,329.22845458984375,1,18.917625427246094,5895.416015625,5611.9912109375,-224.97677612304688,-173.2112579345703,107.283203125,1016.09814453125,810.9915771484375,-55.86397171020508,1,20.848529815673828,6033.67236328125,5792.6904296875,-235.08180236816406,-184.7975311279297,271.186767578125,896.808349609375,1333.981689453125,47.16633605957031,1,15.073326110839844,4849.5556640625,4819.0625,-173.01161193847656,-133.56265258789062,-310.947998046875,922.056640625,1323.786376953125,6.5033111572265625,1,14.5620698928833,4402.95556640625,4591.572265625,-159.34930419921875,-130.63058471679688,-206.42724609375,778.65478515625,709.5867919921875,228.12144470214844,1,23.530685424804688,7601.8310546875,7400.24609375,-288.8243408203125,-226.68971252441406,95.052978515625,830.580078125,676.0135498046875,78.05410766601562,1,25.04683494567871,7826.67333984375,7418.3955078125,-309.1771240234375,-242.0749969482422,489.422119140625,653.6943359375,367.3604736328125,315.735595703125,1,26.426881790161133,8332.693359375,7089.96484375,-336.6979064941406,-242.7400665283203,770.584228515625,821.455810546875,301.984375,89.32362365722656,1,29.050764083862305,8964.7734375,8309.16796875,-356.78619384765625,-274.91729736328125,648.85546875,962.58642578125,1167.355712890625,107.14801025390625,1,16.43919563293457,4981.486328125,4917.81591796875,-183.99095153808594,-144.05487060546875,-110.8779296875,877.719970703125,1304.3983154296875,8.369819641113281,1,16.021034240722656,4989.77880859375,5142.8857421875,-184.14505004882812,-150.63818359375,-116.89404296875,863.555908203125,1128.4019775390625,247.03065490722656,1,17.41175079345703,5728.6962890625,5471.2626953125,-207.2575225830078,-154.6833953857422,-272.31396484375,1001.3564453125,1071.8648681640625,-21.423160552978516,1,19.026567459106445,5777.2177734375,5735.9462890625,-218.40582275390625,-174.31004333496094,37.380126953125,634.46875,732.3651123046875,360.56585693359375,1,18.172409057617188,5586.4912109375,5780.44140625,-206.65220642089844,-169.9416046142578,-114.550048828125,963.903076171875,602.13232421875,-100.39958953857422,1,23.28909683227539,7228.2470703125,7208.11376953125,-267.2931823730469,-211.59300231933594,-151.15478515625,SN000368420812,Pumba,72488.633,2025-12-19T19:08:08.649Z,1765551346185173700,3D
626.9013671875,21.741943359375,415.41656494140625,1,29.517414093017578,8708.22265625,7798.7314453125,-362.1638488769531,-278.2781066894531,1147.374267578125,839.119384765625,-58.02685546875,147.8025665283203,1,28.758296966552734,8291.111328125,7711.7939453125,-328.1944885253906,-252.88552856445312,543.569580078125,941.896484375,1313.046142578125,155.31068420410156,1,15.562302589416504,4805.5810546875,5468.826171875,-168.08615112304688,-149.09152221679688,-419.066650390625,761.7763671875,907.9322509765625,331.56719970703125,1,19.164901733398438,5995.650390625,5669.9619140625,-229.3738250732422,-175.7386016845703,127.958740234375,1015.848388671875,810.4443359375,-56.01698303222656,1,20.98159408569336,6108.943359375,5843.888671875,-238.13323974609375,-186.6134796142578,278.36083984375,894.093994140625,1330.263671875,47.56803894042969,1,14.761089324951172,4486.009765625,4474.39501953125,-166.13400268554688,-131.65753173828125,-85.299560546875,919.839111328125,1321.1092529296875,6.738990783691406,1,14.86943244934082,4497.1796875,4710.98779296875,-163.6640625,-135.19155883789062,-180.976806640625,778.951904296875,709.0787353515625,227.50132751464844,1,24.12242889404297,7846.560546875,7624.59912109375,-298.4752502441406,-234.00563049316406,109.57666015625,834.8203125,675.4051513671875,78.18826293945312,1,25.493261337280273,8025.875,7571.177734375,-317.0318603515625,-247.12852478027344,501.205078125,651.739990234375,366.0738525390625,315.095947265625,1,24.646133422851562,7697.5634765625,6750.1865234375,-305.368896484375,-223.23117065429688,524.682373046875,824.0595703125,299.9039306640625,87.4866943359375,1,29.517698287963867,9140.728515625,8422.08984375,-365.0901184082031,-280.4203186035156,704.51806640625,965.294189453125,1168.8641357421875,108.3651123046875,1,16.420207977294922,4990.607421875,4937.8056640625,-183.66505432128906,-143.82302856445312,-133.05859375,876.58544921875,1299.03466796875,9.040359497070312,1,15.926751136779785,5000.09130859375,5107.14794921875,-183.52011108398438,-148.29580688476562,-150.471923828125,862.217041015625,1131.7991943359375,246.5877227783203,1,17.457595825195312,5659.2861328125,5436.44970703125,-206.71507263183594,-156.2166290283203,-203.666748046875,1004.241455078125,1072.3416748046875,-20.288982391357422,1,19.027694702148438,5746.93505859375,5730.07763671875,-217.90936279296875,-174.9359588623047,58.71044921875,633.540771484375,733.91943359375,359.3685302734375,1,18.336009979248047,5678.27587890625,5847.6728515625,-209.71560668945312,-171.48126220703125,-127.53466796875,963.9130859375,600.72705078125,-101.06330108642578,1,22.392723083496094,6875.6220703125,7032.505859375,-250.71807861328125,-202.17691040039062,-260.5205078125,SN000368420812,Pumba,72488.766,2025-12-19T19:08:08.768Z,1765551346217439300,3D
626.934326171875,22.281005859375,413.7542724609375,1,30.201148986816406,8955.71875,7964.3203125,-373.6754455566406,-286.0126647949219,1220.126220703125,840.12939453125,-57.988037109375,138.94424438476562,1,27.480798721313477,7843.384765625,7550.71337890625,-304.487060546875,-239.47598266601562,316.485595703125,942.277587890625,1309.7705078125,155.60488891601562,1,16.10390853881836,5104.390625,5372.20458984375,-182.1146697998047,-149.64418029785156,-326.94580078125,760.60107421875,907.9697265625,328.72015380859375,1,19.499523162841797,6149.6357421875,5824.3935546875,-234.9678497314453,-180.14500427246094,121.224365234375,1024.294921875,808.722900390625,-57.866085052490234,1,21.985519409179688,6798.91015625,6596.2978515625,-255.34658813476562,-198.38525390625,-11.993896484375,891.28662109375,1326.343994140625,49.40440368652344,1,14.960071563720703,4579.51953125,4558.22412109375,-169.51243591308594,-134.01004028320312,-89.997802734375,916.1123046875,1318.0211181640625,7.909698486328125,1,16.490230560302734,5420.783203125,6042.744140625,-186.47523498535156,-160.4544677734375,-577.306884765625,780.61279296875,708.4705810546875,228.8687286376953,1,23.936012268066406,7737.54052734375,7548.677734375,-294.8316955566406,-232.28952026367188,124.843505859375,831.126708984375,675.5897216796875,77.71279907226562,1,25.177223205566406,7812.5517578125,7456.8759765625,-309.9580383300781,-244.8739013671875,532.942138671875,650.800048828125,366.3140869140625,313.8385009765625,1,25.11128807067871,7789.51123046875,6844.3427734375,-312.18994140625,-230.26368713378906,636.020751953125,822.91015625,300.478759765625,85.62492370605469,1,29.752826690673828,9287.9775390625,8406.9052734375,-370.91851806640625,-280.31817626953125,713.99169921875,964.9873046875,1167.25927734375,107.18818664550781,1,16.58020782470703,4988.77001953125,4882.80029296875,-186.35211181640625,-145.60226440429688,-41.704345703125,873.529296875,1294.934326171875,11.232002258300781,1,16.387720108032227,5172.158203125,5286.04052734375,-190.59329223632812,-154.43679809570312,-130.720703125,864.7705078125,1131.0887451171875,247.3664093017578,1,17.28151512145996,5614.134765625,5382.0107421875,-204.35848999023438,-153.7542724609375,-225.452880859375,1002.096435546875,1069.42333984375,-20.94826889038086,1,19.398880004882812,5840.27490234375,5693.255859375,-224.9211883544922,-178.1893768310547,174.653076171875,636.4892578125,732.55712890625,363.38482666015625,1,18.068485260009766,5566.857421875,5728.9423828125,-205.600830078125,-167.998046875,-124.90478515625,968.75927734375,600.14306640625,-102.49934387207031,1,22.38925552368164,6904.2216796875,7106.63330078125,-250.25135803222656,-202.48802185058594,-311.66552734375,SN000368420812,Pumba,72488.833,2025-12-19T19:08:08.864Z,1765551346249386600,3D
625.310546875,20.730712890625,412.77313232421875,1,28.67930030822754,8469.2666015625,7574.98388671875,-349.0420227050781,-266.3791809082031,1010.6435546875,845.6591796875,-59.2548828125,136.47874450683594,1,27.953468322753906,8028.7763671875,7628.26123046875,-313.2734069824219,-244.07058715820312,376.38330078125,944.6103515625,1311.036376953125,157.22901916503906,1,16.55293083190918,5263.021484375,5470.408203125,-189.75381469726562,-154.68777465820312,-271.67236328125,762.242431640625,906.9649658203125,332.15618896484375,1,18.964675903320312,6005.234375,5684.2158203125,-226.89984130859375,-172.63162231445312,33.9912109375,1024.9541015625,810.3525390625,-56.99147033691406,1,22.478164672851562,6917.4599609375,6664.8515625,-262.7711486816406,-204.1495819091797,86.21337890625,891.193115234375,1325.756103515625,51.79490661621094,1,15.031635284423828,4615.08154296875,4548.1171875,-171.23880004882812,-134.18870544433594,-77.149658203125,915.106689453125,1316.6614990234375,9.861175537109375,1,15.723675727844238,4858.0244140625,5026.84375,-178.03366088867188,-145.70166015625,-154.953125,781.028564453125,707.8702392578125,228.7606964111328,1,24.14698028564453,7774.6533203125,7575.021484375,-297.9051818847656,-235.17608642578125,180.4130859375,831.814208984375,675.1395263671875,77.45829772949219,1,25.834007263183594,8088.181640625,7671.61328125,-321.4710998535156,-252.77127075195312,570.600830078125,650.890869140625,365.5167236328125,314.3792724609375,1,25.524677276611328,8010.01171875,6980.97119140625,-320.2419128417969,-234.0756072998047,627.76806640625,824.883544921875,299.532470703125,83.69610595703125,1,27.231807708740234,8568.158203125,7734.765625,-332.1133728027344,-245.43113708496094,325.980224609375,965.972900390625,1167.2781982421875,108.55729675292969,1,16.58887481689453,4968.4697265625,4860.38037109375,-186.3148651123047,-145.83285522460938,-17.60693359375,872.551513671875,1293.6422119140625,14.556800842285156,1,16.191091537475586,5130.2646484375,5137.94921875,-188.97158813476562,-149.91287231445312,-132.196044921875,866.16943359375,1129.8843994140625,248.9980926513672,1,17.485136032104492,5684.9482421875,5527.30908203125,-206.50460815429688,-157.49014282226562,-242.6640625,1002.237060546875,1071.50732421875,-21.412696838378906,1,19.235628128051758,5769.2216796875,5654.27587890625,-221.87896728515625,-176.55491638183594,162.478515625,634.899658203125,733.239990234375,365.15966796875,1,18.59391212463379,5757.77685546875,5790.00390625,-215.2456512451172,-172.9069061279297,-43.437255859375,965.220703125,602.4788818359375,-100.76303100585938,1,23.44491195678711,7239.3271484375,7272.1796875,-268.2808532714844,-214.23854064941406,-132.197998046875,SN000368420812,Pumba,72488.966,2025-12-19T19:08:08.985Z,1765551346281309700,3D
625.7265625,22.345458984375,414.40771484375,1,29.426515579223633,8609.9736328125,7890.25439453125,-357.8282470703125,-280.24505615234375,1126.279296875,841.424560546875,-58.625,136.11026000976562,1,28.359018325805664,8012.1943359375,7837.556640625,-315.37615966796875,-253.78860473632812,466.804931640625,943.96337890625,1313.3785400390625,154.3433074951172,1,15.94659423828125,4929.96533203125,5683.5322265625,-172.79795837402344,-155.6065673828125,-418.081787109375,762.69775390625,906.71044921875,331.506591796875,1,19.29231071472168,6081.44287109375,5738.568359375,-231.91343688964844,-176.9475555419922,105.080322265625,1024.4580078125,810.9755859375,-57.7658805847168,1,21.503923416137695,6266.38623046875,5949.20068359375,-246.26278686523438,-192.5396270751953,351.403076171875,893.3232421875,1328.915771484375,47.72575378417969,1,15.032280921936035,4621.7314453125,4587.251953125,-170.88095092773438,-134.61073303222656,-97.3046875,917.774658203125,1318.631103515625,6.408485412597656,1,15.540709495544434,4733.0673828125,4897.59423828125,-174.80801391601562,-143.6464385986328,-105.953125,780.346435546875,708.4423828125,228.3387908935547,1,23.958717346191406,7767.0615234375,7569.3193359375,-295.28668212890625,-232.0936737060547,103.10595703125,831.0830078125,675.50732421875,77.14665222167969,1,25.228309631347656,7899.68359375,7495.880859375,-311.949951171875,-244.44332885742188,490.2333984375,649.602294921875,366.708251953125,314.72869873046875,1,25.608016967773438,7999.435546875,7040.01904296875,-320.39569091796875,-236.54586791992188,646.06298828125,822.233154296875,300.1207275390625,83.62002563476562,1,28.592504501342773,9134.53125,8182.388671875,-355.2757873535156,-261.23443603515625,387.01171875,964.355712890625,1167.788818359375,107.31903076171875,1,16.610057830810547,5009.2421875,4947.4609375,-186.2653045654297,-146.48350524902344,-70.115478515625,874.390625,1297.12353515625,10.393653869628906,1,16.521255493164062,5279.53125,5243.24365234375,-194.8859100341797,-153.4580841064453,-122.41650390625,864.7880859375,1130.1246337890625,247.7830047607422,1,17.141658782958984,5429.5478515625,5461.02685546875,-197.83322143554688,-156.66726684570312,-211.390625,1000.86962890625,1071.9615478515625,-22.437034606933594,1,19.169191360473633,5774.68798828125,5726.0615234375,-220.3045196533203,-176.49964904785156,103.47021484375,637.36279296875,731.8709716796875,365.61669921875,1,17.806642532348633,5427.796875,5650.10693359375,-200.36305236816406,-165.6160125732422,-124.98779296875,966.06884765625,602.7564697265625,-101.18596649169922,1,23.653772354125977,7318.92333984375,7242.853515625,-273.20977783203125,-215.764404296875,-68.1787109375,SN000368420812,Pumba,72489.066,2025-12-19T19:08:09.094Z,1765551346329706300,3D
629.2294921875,22.895263671875,420.12286376953125,1,28.418861389160156,8303.072265625,7626.7724609375,-341.9032897949219,-266.8409118652344,981.394775390625,840.415283203125,-60.90673828125,134.8123321533203,1,28.167911529541016,7999.21826171875,7563.45751953125,-316.2330322265625,-247.1963348388672,511.360107421875,945.3876953125,1315.286376953125,152.70655822753906,1,15.939228057861328,4985.9521484375,5532.9345703125,-175.68258666992188,-152.03182983398438,-392.341796875,760.545166015625,907.0008544921875,332.06719970703125,1,19.263839721679688,5998.04443359375,5724.54248046875,-230.10671997070312,-178.18734741210938,149.257080078125,1024.876220703125,810.37060546875,-56.758670806884766,1,22.237075805664062,6861.6005859375,6612.166015625,-259.2423400878906,-200.7806854248047,38.9453125,894.573974609375,1331.125732421875,46.07798767089844,1,14.901334762573242,4530.5703125,4526.43310546875,-168.18304443359375,-133.6912841796875,-72.983642578125,918.63037109375,1319.96533203125,4.695564270019531,1,15.716829299926758,4819.07568359375,5067.8583984375,-176.66908264160156,-147.06614685058594,-151.577880859375,780.5810546875,708.912353515625,229.38645935058594,1,24.127561569213867,7854.9169921875,7656.255859375,-298.1888427734375,-234.21109008789062,89.6689453125,831.291259765625,674.4356689453125,78.34706115722656,1,25.384021759033203,7873.61328125,7564.4619140625,-312.7513732910156,-248.7369842529297,549.31640625,651.1376953125,365.6650390625,313.4041748046875,1,25.400997161865234,7989.6083984375,7024.86865234375,-317.7633361816406,-233.26593017578125,571.072265625,822.91162109375,298.646240234375,84.70091247558594,1,29.050085067749023,9314.310546875,8328.111328125,-363.1611633300781,-267.0252380371094,424.029296875,965.077880859375,1168.0250244140625,106.34889221191406,1,16.61001968383789,5030.03759765625,4963.72265625,-186.55157470703125,-146.3544921875,-86.58203125,874.752685546875,1299.4373779296875,9.04290771484375,1,16.109933853149414,5121.00439453125,5235.78271484375,-186.57266235351562,-150.30662536621094,-200.15234375,864.30517578125,1129.0328369140625,245.9185028076172,1,17.090545654296875,5462.60546875,5327.44287109375,-199.46104431152344,-153.11488342285156,-198.69140625,1003.787841796875,1072.039794921875,-22.878528594970703,1,19.433822631835938,5865.15234375,5796.3681640625,-224.7555694580078,-179.92526245117188,138.111328125,632.729248046875,733.4593505859375,365.02410888671875,1,17.97981071472168,5513.9912109375,5695.814453125,-203.5713653564453,-166.94979858398438,-126.18310546875,964.47119140625,602.5628662109375,-100.55371856689453,1,22.59922981262207,7026.9189453125,7140.90625,-254.90554809570312,-203.56605529785156,-310.497314453125,SN000368420812,Pumba,72489.2,2025-12-19T19:08:09.202Z,1765551346361160600,3D
633.064697265625,22.298095703125,421.51702880859375,1,30.282915115356445,8978.1171875,7952.51953125,-375.2295227050781,-286.54364013671875,1243.694580078125,842.3818359375,-59.7021484375,135.80166625976562,1,28.065786361694336,7860.8115234375,7724.7880859375,-310.2681884765625,-251.1230010986328,486.3642578125,948.016357421875,1311.4993896484375,156.97825622558594,1,16.415069580078125,5212.048828125,5497.962890625,-186.68804931640625,-154.08816528320312,-309.68896484375,763.609619140625,905.939208984375,333.00360107421875,1,19.210426330566406,6029.1943359375,5682.1416015625,-230.6020050048828,-176.06272888183594,126.798583984375,1023.3173828125,809.0875244140625,-57.29869842529297,1,21.42098045349121,6216.2216796875,5978.267578125,-243.86988830566406,-192.78733825683594,334.68603515625,894.477294921875,1329.8924560546875,52.27281188964844,1,15.224586486816406,4663.8271484375,4629.0478515625,-173.76666259765625,-137.4949493408203,-54.19140625,917.630615234375,1320.3555908203125,10.049041748046875,1,15.421299934387207,4788.1474609375,4963.22216796875,-173.43814086914062,-141.33047485351562,-220.072265625,780.424560546875,707.9405517578125,228.26856994628906,1,23.922931671142578,8021.720703125,7692.5458984375,-298.1768798828125,-227.45660400390625,-118.84130859375,833.298095703125,674.509033203125,77.9521484375,1,24.838558197021484,7777.80859375,7395.564453125,-305.6884765625,-239.32867431640625,434.7734375,653.91162109375,364.9691162109375,315.7501220703125,1,25.387365341186523,7915.87109375,6842.6015625,-318.2744140625,-231.8675079345703,680.01904296875,823.822509765625,299.211181640625,84.70855712890625,1,26.7653751373291,8503.2529296875,7956.0830078125,-321.9352111816406,-242.45867919921875,69.640625,966.470703125,1166.8468017578125,107.53324890136719,1,16.47307014465332,4972.7109375,4876.59716796875,-184.68511962890625,-144.0895538330078,-76.914306640625,874.196044921875,1299.127685546875,14.801712036132812,1,16.03915023803711,5046.126953125,5154.48046875,-185.26678466796875,-149.7410125732422,-150.016357421875,866.802490234375,1128.2333984375,247.81044006347656,1,17.522850036621094,5736.28564453125,5508.00048828125,-208.15736389160156,-156.55838012695312,-251.935546875,1001.26025390625,1070.1951904296875,-22.243389129638672,1,19.01658821105957,5717.2412109375,5673.0947265625,-217.78639221191406,-174.4579620361328,91.691162109375,632.67431640625,734.89306640625,364.9884033203125,1,17.739566802978516,5457.2314453125,5551.6572265625,-201.32254028320312,-162.45997619628906,-129.922607421875,967.427490234375,600.291748046875,-101.03321075439453,1,23.406423568725586,7342.1416015625,7396.966796875,-268.5437316894531,-213.50222778320312,-251.794921875,SN000368420812,Pumba,72489.266,2025-12-19T19:08:09.298Z,1765551346393130300,3D
